2023-07-22 17:33:12,855 [INFO] Loading model...
2023-07-22 17:33:35,444 [INFO] Model loaded
2023-07-22 17:33:46,889 [INFO] 27.json - 0.2989270334532107, 0.01956125933976174, 0.8782969161578096, 0.00034526411745052583, 0.10341710435846338, 0.0, 0.8600551095973772, 0.00033587231493907875
2023-07-22 17:33:47,261 [INFO] 28.json - 0.21918401641073496, 0.0, 0.7614020798820941, 1.2509808588955932e-05, 0.13626908505182012, 0.006139545748425534, 0.7648280450859368, 2.741759351654834e-05
2023-07-22 17:33:47,638 [INFO] 29.json - 0.0, 0.0012728253510221016, 0.8199663671232486, 0.0001928770060429764, 0.0, 0.0, 0.5615438389984629, 0.00031955794733306967
2023-07-22 17:33:48,012 [INFO] 30.json - 0.016797692735658187, 0.0, 1.0265837818933656, 0.0002492637003578195, 0.0, 0.0180915776394243, 0.586182871582984, 4.0049436349369366e-05
2023-07-22 17:33:48,380 [INFO] 31.json - 0.10121212578861734, 0.016659834405776747, 0.9109371157098687, 5.3059010272790934e-05, 0.19122970210864762, 0.040866643741039314, 0.6574974308856797, 6.1062056621239e-05
2023-07-22 17:33:48,759 [INFO] 32.json - 0.01932421641560563, 0.028213968094261313, 0.6836847405960886, 0.00020656802064130696, 0.0, 0.0, 0.6835441444509847, 0.0003079865736085258
2023-07-22 17:33:49,134 [INFO] 33.json - 0.0, 0.0, 1.160442108368499, 0.00022223940722511935, 0.04242763076629719, 0.002568767801901646, 0.7077181446885492, 2.094018343900458e-05
2023-07-22 17:33:49,506 [INFO] 34.json - 0.15765701149469735, 0.034869829643018976, 0.7635696847857242, 0.00035347581518183573, 0.08567479104943426, 7.869690050629168e-05, 0.7240861610783098, 0.00014006443101100604
2023-07-22 17:33:49,881 [INFO] 35.json - 0.08621838477297135, 0.07455770956442426, 0.88215736083724, 0.0008336902052389688, 0.0, 0.0766970723100433, 0.8149341988692931, 0.00016026781177896237
2023-07-22 17:33:50,254 [INFO] 36.json - 0.0, 0.04737193136629322, 0.9560626866748584, 0.0003142682292219383, 0.0, 0.026000392172607818, 0.8953510113640234, 9.233748762202336e-05
2023-07-22 17:33:50,624 [INFO] 37.json - 0.040923154979609425, 0.04699871733990565, 0.796355467105034, 2.74324039672658e-05, 0.0, 0.0, 0.8369929281248013, 2.9194064895879867e-05
2023-07-22 17:33:50,997 [INFO] 38.json - 0.0, 0.0, 0.9632935771366092, 4.4030483107827916e-05, 0.130786874225086, 0.016159794286945688, 0.7854847888556833, 0.00053346124604065
2023-07-22 17:33:51,370 [INFO] 39.json - 0.1543381892689838, 0.0, 0.7784342069154999, 6.228369011507683e-05, 0.0, 0.01559239357656924, 0.887889256402813, 3.0916505857361106e-05
2023-07-22 17:33:51,745 [INFO] 40.json - 0.0, 0.0222482433033112, 0.9132715147214945, 0.00023480580250837376, 0.0, 0.002910161390133152, 0.6680459879497981, 0.00018256210480800902
2023-07-22 17:33:52,117 [INFO] 41.json - 0.0, 0.0, 0.9004994490754348, 3.188597561814607e-05, 0.0511480292552627, 0.002352163613447398, 1.0243771700106656, 5.645566349639006e-05
2023-07-22 17:33:52,486 [INFO] 42.json - 0.1889602483200766, 0.0, 1.1068979619156907, 0.00011846125786965686, 0.1330191957630167, 0.0, 0.5967934125199615, 0.0002637535541631976
2023-07-22 17:33:52,865 [INFO] 43.json - 0.15873311040068544, 0.0, 0.8828248810803314, 4.280804108342363e-05, 0.0006406165422378052, 0.07940795521215196, 0.4805969969896749, 9.721232168888457e-05
2023-07-22 17:33:53,234 [INFO] 44.json - 0.10412569630331164, 1.7272123834590236e-05, 0.7477035031815453, 7.182666424328081e-05, 0.0, 0.0, 0.6796323921785871, 5.045008324409697e-05
2023-07-22 17:33:53,605 [INFO] 45.json - 0.20286657169189987, 0.0, 0.8539086824528569, 0.0005731871953042082, 0.22202754059976784, 0.049129825000101546, 0.4185349334834816, 2.624854838964616e-05
2023-07-22 17:33:53,980 [INFO] 46.json - 0.07415950974508766, 0.0754732291608022, 0.677173047150263, 5.7968546920162795e-05, 0.0, 0.0, 0.55543324682324, 7.389446389713903e-05
2023-07-22 17:33:54,347 [INFO] 47.json - 0.08322393641579585, 0.004484411804945611, 0.7356463129946805, 0.0002956479135948078, 0.0, 0.0, 0.7258284459739296, 2.6372144697035777e-05
2023-07-22 17:33:54,720 [INFO] 48.json - 0.22423811308929897, 0.02133523156358082, 0.846448813625411, 8.736564891027187e-05, 0.2485707528264372, 0.026632523840334536, 0.44823966694787504, 0.00016606526006041484
2023-07-22 17:33:55,101 [INFO] 49.json - 0.0, 0.0, 0.8987811809045682, 6.307056331552688e-05, 0.26724799233896557, 0.0, 0.7667318606409691, 0.0010029666127117443
2023-07-22 17:33:55,464 [INFO] 50.json - 0.14536287572537135, 0.014678332147930816, 0.7264980548358387, 0.00014871464767435424, 0.33050639789618275, 0.0017262041338816515, 0.7142995151316934, 0.000354473620087857
2023-07-22 17:33:55,834 [INFO] 51.json - 0.0, 0.005950229114537677, 1.0964954337250192, 3.338375243898602e-05, 0.0, 0.0, 0.7042373401720814, 0.00015402602845974048
2023-07-22 17:33:56,205 [INFO] 52.json - 0.16286586286107657, 0.0, 1.5674298157318203, 0.00024228325675450913, 0.0, 0.0015814442205308674, 0.7292239686532852, 2.315510818679776e-05
2023-07-22 17:33:56,571 [INFO] 53.json - 0.2551755772170538, 0.0, 0.8513272899681167, 0.0001887191964687519, 0.22991051251658146, 0.0, 0.8468880286019244, 0.00026711265688135217
2023-07-22 17:33:56,956 [INFO] 54.json - 0.12027258847353779, 0.0, 0.8614101755734305, 0.0001492061818727217, 0.0, 0.02377755971902767, 0.6115368470554573, 0.00015675815872238284
2023-07-22 17:33:57,339 [INFO] 55.json - 0.17021793115206021, 0.0, 0.902764424584574, 0.0003182412052152524, 0.2255274620088923, 0.026683647726731666, 0.7148583543733107, 9.39203300724498e-05
2023-07-22 17:33:57,705 [INFO] 56.json - 0.39943494779738475, 0.0, 0.7379883878849007, 0.00016429334043963642, 0.0516874994702398, 0.0, 0.36266907038219237, 3.136481846947939e-05
2023-07-22 17:33:58,079 [INFO] 57.json - 0.0, 0.0, 1.0162184263709917, 0.0005774312093121206, 0.0, 0.0, 0.8619283531859354, 0.0001172183797334545
2023-07-22 17:33:58,447 [INFO] 58.json - 0.45457465419502496, 0.0, 0.6195174999362683, 3.8150943670696705e-05, 0.01221899653949294, 0.0, 0.41524115749941404, 2.068012764719953e-05
2023-07-22 17:33:58,818 [INFO] 59.json - 0.5019815118981614, 0.015093710103046653, 0.7391002138436231, 3.12103860115465e-05, 0.4669451671439947, 0.019636205441800607, 0.6762026062196659, 3.930265600480694e-05
2023-07-22 17:33:59,198 [INFO] 60.json - 0.49220321769871916, 0.0, 0.6144036994661008, 3.8009174947267896e-05, 0.4957678632342712, 0.030675374114993194, 0.5286562232843817, 0.00026514483140834645
2023-07-22 17:33:59,573 [INFO] 61.json - 0.32734995088821794, 0.0, 0.6894788577617514, 0.0008728121978769983, 0.16917422736126633, 0.029181639963248726, 0.4233213547046276, 0.00012930659133920608
2023-07-22 17:33:59,947 [INFO] 62.json - 0.2952410182827679, 0.015068941899538568, 0.6750423679755743, 7.166723567006903e-05, 0.0, 0.03928040923117451, 0.5742337175840159, 0.0005194431372911915
2023-07-22 17:34:00,308 [INFO] 63.json - 0.18020534301775437, 0.05760729791990313, 0.837484307292433, 2.923236057713058e-05, 0.0, 0.03168885420726632, 0.47364779131293655, 0.00015711443794057175
2023-07-22 17:34:00,682 [INFO] 64.json - 0.40039257043024623, 0.0, 0.6451316247952478, 0.0001482645170185431, 0.19443782039967017, 0.04083987921162698, 0.5160672551218807, 0.0021136578971040717
2023-07-22 17:34:01,067 [INFO] 65.json - 0.2694634708129611, 0.019904964595213282, 0.6501424084549964, 0.0006307188924541441, 0.11126443093630105, 0.0, 0.5028520682732988, 0.0005418771880786262
2023-07-22 17:34:01,444 [INFO] 66.json - 0.23059710572808495, 0.0, 0.7414799300378999, 5.985735183995828e-05, 0.08539244440940087, 0.05470005463880503, 0.4595332158645727, 0.00033430211983862245
2023-07-22 17:34:01,814 [INFO] 67.json - 0.27687725808016916, 0.0, 0.7294650628096532, 0.00013605333793884387, 0.0, 0.06753563917269995, 0.3958013276715653, 0.00010616825258505386
2023-07-22 17:34:02,182 [INFO] 68.json - 0.23767310632781333, 0.028308447396842407, 0.6959358019500167, 0.00013481877609076217, 0.33596215210939656, 0.0, 0.6383910044779886, 4.89916790718822e-05
2023-07-22 17:34:02,551 [INFO] 69.json - 0.45126349337598104, 0.004086032309924685, 0.6183793140479139, 0.00010927107220646606, 0.12262858641496886, 0.06151478877165004, 0.5024457987327685, 0.00025500897436774494
2023-07-22 17:34:02,929 [INFO] 70.json - 0.29414425572059905, 0.0, 0.5830796658385009, 0.00010691193571935739, 0.1328497010907969, 0.0, 0.6214735477764558, 0.0001944960680775523
2023-07-22 17:34:03,305 [INFO] 71.json - 0.28992842839311195, 0.052616111765048865, 0.7444676540668576, 0.0009284402314511811, 0.0, 0.0, 0.4908751158789086, 0.00010910147592560768
2023-07-22 17:34:03,674 [INFO] 72.json - 0.31861511272588844, 0.017081151010231974, 0.6876769218581066, 0.00016902740730750343, 0.0, 0.039798442185045524, 0.3979033717994551, 0.00013676463357209696
2023-07-22 17:34:04,042 [INFO] 73.json - 0.281141080774484, 0.01856078948456547, 0.773227918114498, 0.00010227410822667838, 0.1820839244989611, 0.026148221992623767, 0.3588807867732089, 0.000453198066745377
2023-07-22 17:34:04,415 [INFO] 74.json - 0.2500197345578725, 0.0, 0.6717412450173031, 0.00044383006981133665, 0.03569845872360621, 0.02821946558702675, 0.5743118025637607, 0.00010239572057834231
2023-07-22 17:34:04,784 [INFO] 75.json - 0.36795806418608745, 0.007027890349242015, 0.7700888150473497, 0.0005904499892037629, 0.33418736987691955, 0.06637289688835686, 0.12247565246656268, 1.6094079401875376e-05
2023-07-22 17:34:05,158 [INFO] 76.json - 0.3636502223624051, 0.0, 0.7806022318442687, 0.0001004873493182028, 0.1535460334021151, 0.026038556140943938, 0.10366598304116385, 2.8697198666905816e-05
2023-07-22 17:34:05,537 [INFO] 77.json - 0.3737243146567778, 0.07587373069374415, 0.7751352963819221, 3.786770483507086e-05, 0.2586595032865052, 0.012841792454937903, 0.04998004055165177, 1.1976365777946603e-05
2023-07-22 17:34:05,904 [INFO] 78.json - 0.37192620177279395, 0.005831730493161234, 0.7882043321016795, 3.244454106102883e-05, 0.035319749049525395, 0.03904018832151333, 0.07493185615680262, 2.2143835415522297e-05
2023-07-22 17:34:06,267 [INFO] 79.json - 0.3907950299095889, 0.01594732450414753, 0.8222956417493701, 1.2851743772416382e-05, 0.3907950299095889, 0.0, 0.44267154462580366, 7.747846262915577e-06
2023-07-22 17:34:06,645 [INFO] 80.json - 0.3752698079435215, 0.04291775626024479, 0.8232375216935172, 1.6485194473402096e-05, 0.1840535211491371, 0.0, 0.18632476366921571, 5.076033925860096e-05
2023-07-22 17:34:07,019 [INFO] 81.json - 0.3079713986689875, 0.0, 0.5959588806277238, 2.187583918382035e-06, 0.30677267647989054, 0.02129103367731565, 0.26593380219153623, 3.473876685080055e-05
2023-07-22 17:34:07,388 [INFO] 82.json - 0.3665628894922108, 0.0, 0.5826839327751765, 2.6008547660588753e-05, 0.03656977942766079, 0.0, 0.24214944700879806, 5.052653442596647e-05
2023-07-22 17:34:07,762 [INFO] 83.json - 0.29320110857582793, 9.442312113133364e-05, 0.5243223163637986, 1.7579561108073805e-05, 0.29320110857582793, 0.0, 0.23988105564569775, 7.11505321430734e-05
2023-07-22 17:34:08,137 [INFO] 84.json - 0.35275431565198084, 0.033743826546083794, 0.4836925233000221, 7.225407169247258e-06, 0.35275431565198084, 0.03303568839236177, 0.19473235817488285, 1.003063889960004e-05
2023-07-22 17:34:08,504 [INFO] 85.json - 0.4014244763183067, 0.010782949615408283, 0.38942420745289635, 5.249355594409442e-06, 0.39244821159757787, 0.0, 0.1373758132843119, 1.9937433310421383e-05
2023-07-22 17:34:08,873 [INFO] 86.json - 0.30277496544905114, 0.0, 0.4573843579858345, 2.6551717578088574e-05, 0.30277496544905114, 0.013274900710413304, 0.4519861704012011, 5.2873440568670935e-05
2023-07-22 17:34:09,243 [INFO] 87.json - 0.27260049881989096, 0.011772942423393022, 0.5140759565937695, 2.5030847330361457e-05, 0.27260049881989096, 0.05713610743415747, 0.5296293284059396, 1.3267511586689634e-05
2023-07-22 17:34:09,608 [INFO] 88.json - 0.40533782738627916, 0.0, 0.5632205042517061, 1.966501354309455e-05, 0.40533782738627916, 0.0, 0.4821628559670854, 4.223687503042268e-05
2023-07-22 17:34:09,980 [INFO] 89.json - 0.2901521763511339, 0.016382708859147187, 0.5050038173680534, 5.509317166249679e-06, 0.27180595581307165, 0.03306083832499714, 0.25499100756209964, 8.063604904695873e-05
2023-07-22 17:34:10,359 [INFO] 90.json - 0.3014974018437536, 0.02730396915329389, 0.46019410128460664, 1.3428630917519225e-05, 0.3014974018437536, 0.0, 0.4583389267011686, 3.8302905186657075e-05
2023-07-22 17:34:10,732 [INFO] 91.json - 0.3540633071041464, 0.0, 0.5410691309586002, 6.434166498355764e-06, 0.3540633071041464, 0.030708275639198954, 0.22709822089146714, 7.292253016750646e-05
2023-07-22 17:34:11,098 [INFO] 92.json - 0.3412794209887509, 0.01932176206869379, 0.5048703864716556, 0.00013002977100836722, 0.3412794209887509, 0.026050288651008963, 0.41871221421797483, 7.753570182806444e-05
2023-07-22 17:34:11,472 [INFO] 93.json - 0.3766421826612445, 0.0, 0.5030599243680814, 1.280374002376531e-05, 0.3766421826612445, 0.007065565375856746, 0.19737151876234113, 0.000133285661376349
2023-07-22 17:34:11,847 [INFO] 94.json - 0.3464509283314014, 0.041504961105631746, 0.4518328266242658, 0.0001981709168362292, 0.3464509283314014, 0.0, 0.4700298835996311, 0.00020278056657616633
2023-07-22 17:34:12,214 [INFO] 95.json - 0.3314087779965362, 0.05058667001811488, 0.535495384601476, 1.5757444965320973e-05, 0.21384920957365422, 0.007633118478968611, 0.1975414088097268, 2.6780283189000673e-05
2023-07-22 17:34:12,589 [INFO] 96.json - 0.29890316626228725, 0.0, 0.46101637919785393, 6.685118506919607e-05, 0.29844111839896664, 0.0, 0.24345009815984833, 1.5318119142190137e-05
2023-07-22 17:34:12,969 [INFO] 97.json - 0.3276661851318695, 0.06227906880498124, 0.4789056752299196, 2.8796719727173002e-06, 0.23460194224823602, 0.03655587792385272, 0.3396022587139955, 4.103938846241364e-06
2023-07-22 17:34:13,348 [INFO] 98.json - 0.3151905261791855, 0.0, 0.4436191894960478, 4.063127716997677e-05, 0.3151905261791855, 0.07869068148263945, 0.4662734362579814, 1.3555772225410524e-05
2023-07-22 17:34:13,720 [INFO] 99.json - 0.3842322273775966, 0.004566934703770816, 0.4059368640408859, 0.00013334584452977778, 0.3842322273775966, 0.034136700203702616, 0.15953337132860126, 0.000179278837648813
2023-07-22 17:34:14,096 [INFO] 100.json - 0.35193114851876395, 0.10528934715215686, 0.4437253759968188, 6.45368291054135e-05, 0.35193114851876395, 0.07413956775508038, 0.5024599377236563, 4.019422341178646e-05
2023-07-22 17:34:14,468 [INFO] 101.json - 0.322857453184865, 0.007080011444935111, 0.41356340746006465, 3.2540973329062866e-05, 0.13268493183529625, 0.03855437115208775, 0.25607694960687066, 7.328008134752776e-05
2023-07-22 17:34:14,848 [INFO] 102.json - 0.37024963719312504, 0.033606189557140065, 0.37675123879853606, 4.171810791771679e-05, 0.37024963719312504, 0.01011366461792413, 0.45535798030572755, 1.8255545161835546e-05
2023-07-22 17:34:15,216 [INFO] 103.json - 0.3966037541119235, 0.0012037652788805325, 0.3917883525438415, 0.00013963871753166102, 0.37148252850494234, 0.015946733249132802, 0.18464984383666577, 6.710825590353902e-05
2023-07-22 17:34:15,595 [INFO] 104.json - 0.38565722618618253, 0.04020705309140965, 0.45136271638301373, 5.32878502264763e-05, 0.38565722618618253, 0.009908239901970343, 0.2609526540684068, 4.4213971807449574e-05
2023-07-22 17:34:15,974 [INFO] 105.json - 0.3564797507431035, 0.04796925245085902, 0.40571990806568625, 1.3560749055237698e-05, 0.2555588373801624, 0.010601919737009573, 0.37848220187726445, 6.839263144746998e-06
2023-07-22 17:34:16,345 [INFO] 106.json - 0.35606471140448637, 0.01633106939796918, 0.4726945057438473, 6.517147835725312e-05, 0.35606471140448637, 0.02697549532285015, 0.2877070546716322, 2.4158916574837707e-05
2023-07-22 17:34:16,719 [INFO] 107.json - 0.4422633421713409, 0.0, 0.6049767695634359, 1.6452551186495952e-05, 0.09887038941643414, 0.012478200199842866, 0.4552589923487952, 3.47423551027583e-05
2023-07-22 17:34:17,094 [INFO] 108.json - 0.3240785035571948, 0.0, 0.46217275040565586, 5.489114678607424e-05, 0.3240785035571948, 0.038235921641571864, 0.39331741174688545, 5.108389022446787e-05
2023-07-22 17:34:17,475 [INFO] 109.json - 0.39527766332637065, 0.0, 0.4327429371154671, 4.167622240385196e-05, 0.39527766332637065, 0.0, 0.3121746870593777, 9.02419080626363e-05
2023-07-22 17:34:17,845 [INFO] 110.json - 0.41125574443525686, 0.045266444101126145, 0.48340593125722575, 1.0060581227878452e-05, 0.322195351367547, 0.057658032368091944, 0.2911276770432529, 3.2324088168229896e-05
2023-07-22 17:34:18,222 [INFO] 111.json - 0.3581991112239491, 0.0, 0.3660558627268445, 2.384474229959659e-05, 0.3581991112239491, 0.0, 0.4577471172159699, 3.750681222223716e-05
2023-07-22 17:34:18,603 [INFO] 112.json - 0.3495479808873501, 0.03411783702255095, 0.43737549467877274, 2.211894895286338e-05, 0.18947402999872986, 0.029632081509964096, 0.3541210482534227, 0.0004305134417312499
2023-07-22 17:34:18,968 [INFO] 113.json - 0.23201932275363826, 0.0, 0.24777470992638753, 0.00016072321888564413, 0.34264480587501484, 0.0, 0.24206103831615913, 7.960772053682297e-05
2023-07-22 17:34:19,331 [INFO] 114.json - 0.39166412857064203, 0.06290361493397734, 0.4676570103105827, 0.00016315298676631686, 0.2706170903786478, 0.0, 0.33523598379052444, 6.398577502589968e-05
2023-07-22 17:34:19,709 [INFO] 115.json - 0.4080781220497013, 0.0, 0.4371472861903983, 0.00011064315494928554, 0.4080781220497013, 0.03154207560561029, 0.19800176990225923, 5.8041344541723225e-05
2023-07-22 17:34:20,074 [INFO] 116.json - 0.3040961214712465, 0.0, 0.8589927293345566, 4.552901550533757e-05, 0.0, 0.0, 0.5862207564666602, 8.083899813481501e-05
2023-07-22 17:34:20,447 [INFO] 117.json - 0.33611116521643364, 0.018458708422957815, 0.9740409267918299, 6.133391318129983e-05, 0.13810967237889601, 0.03804141755066086, 0.7485862436293573, 0.00011461907498492099
2023-07-22 17:34:20,820 [INFO] 118.json - 0.258585272631903, 0.0, 1.1332117986723367, 8.472722988540049e-05, 0.1600660549723582, 0.019920587855925282, 0.9298283871715834, 4.809052553487326e-05
2023-07-22 17:34:21,195 [INFO] 119.json - 0.36978878041355967, 0.02525799601002581, 0.7483530185459544, 6.96366127180133e-05, 0.004375576941191262, 0.0, 0.6505026517874353, 5.969192386117337e-05
2023-07-22 17:34:21,568 [INFO] 120.json - 0.28718331938291936, 0.015465293423915803, 0.8484724160520519, 0.00046501079532257984, 0.06479390804833558, 0.06266477795676631, 0.9311811063065367, 7.856214497110038e-05
2023-07-22 17:34:21,939 [INFO] 121.json - 0.13803128876267948, 0.0, 1.0378599580699956, 0.001873608969466295, 0.0, 0.0, 0.862948041073416, 0.00012034209698610554
2023-07-22 17:34:22,311 [INFO] 122.json - 0.27886721929789093, 0.0, 0.8106470852490786, 5.457094838041773e-05, 0.005599122922099157, 0.02671578471558432, 0.7504060124002576, 3.177457439165262e-05
2023-07-22 17:34:22,679 [INFO] 123.json - 0.288435239400837, 0.03328896212042356, 1.0555282772484424, 0.0004166172958141273, 0.06875675155170964, 0.042727158111628, 0.7255780811620979, 0.0001943165590579305
2023-07-22 17:34:23,049 [INFO] 124.json - 0.2829870634511054, 0.025545759984441065, 0.9815882193470692, 6.461025926786821e-05, 0.0, 0.03264040584493719, 0.9167644660009148, 6.163633986543146e-05
2023-07-22 17:34:23,424 [INFO] 125.json - 0.18662597243629372, 0.0, 1.0192389866665388, 1.7697986731092084e-05, 0.033991021425024304, 0.05218396543496526, 0.7563161373851646, 4.9234665208795955e-05
2023-07-22 17:34:23,801 [INFO] 126.json - 0.21563703835830766, 0.0, 1.000003728526348, 4.697444831505632e-05, 0.14528001019489728, 4.90149304615468e-05, 0.8813959808277441, 0.0009729710807229928
2023-07-22 17:34:24,177 [INFO] 127.json - 0.09220752019395419, 0.0, 1.0871912307332459, 2.387965929385835e-05, 0.25211399338837, 0.007422325934453621, 0.9984116816231202, 1.4856600821006135e-05
2023-07-22 17:34:24,545 [INFO] 128.json - 0.3946218377646661, 0.0, 0.8711046528406451, 7.373979980216178e-05, 0.0, 0.06954681823290466, 0.5936874116403179, 2.53697339215333e-05
2023-07-22 17:34:24,917 [INFO] 129.json - 0.2939954079674938, 0.01634984997229989, 0.8012526703086502, 0.00032313996145344345, 0.0, 0.0, 1.0049479448814667, 7.29926763551356e-05
2023-07-22 17:34:25,296 [INFO] 130.json - 0.20542636798625227, 0.02200674000596479, 0.9218107625154436, 0.006345041213572837, 0.0, 0.0, 0.7877483674556025, 3.427376187459346e-05
2023-07-22 17:34:25,661 [INFO] 131.json - 0.24464737315090077, 0.04160823912160268, 1.0321729307094945, 0.0001367027414737335, 0.18549297226300135, 0.0, 0.8237776058657437, 0.0016864879196306385
2023-07-22 17:34:26,029 [INFO] 132.json - 0.23601638115256018, 0.0, 0.8203462507923425, 0.002080960168988805, 0.0, 0.025781088804491408, 0.8137141746080874, 5.201333426140451e-05
2023-07-22 17:34:26,402 [INFO] 133.json - 0.24636723723654397, 0.05302467051007966, 1.045443862641083, 2.438575944664568e-05, 0.016305839467059057, 0.0, 0.9696407720301313, 0.0018879772191369667
2023-07-22 17:34:26,778 [INFO] 134.json - 0.24468867003492636, 0.04881679080681766, 1.0228027124093244, 0.0015836933964853304, 0.0342892504112077, 0.04722460487091021, 0.6582257170641945, 8.540395325908925e-05
2023-07-22 17:34:27,149 [INFO] 135.json - 0.36846037392780134, 0.0, 1.019085365223124, 5.315186723522208e-06, 0.0, 0.0, 0.8569987110542538, 0.0011281702863629658
